student_id,name,roll_no,department,year,college,college_tier,cgpa,target_role_id,num_projects,num_certifications,num_internships,num_backlogs
STU001,Student 1,CS21001,CSE,3rd Year,NIT Trichy,2,8.25,JR003,2,1,0,1
STU002,Student 2,CS22002,CSE,3rd Year,Osmania University,3,8.67,JR003,3,0,0,0
STU003,Student 3,CS23003,CSE,3rd Year,JNTU Hyderabad,3,6.44,JR003,1,3,0,3
STU004,Student 4,EC24004,ECE,3rd Year,Amrita Coimbatore,4,8.03,JR007,3,2,1,1
STU005,Student 5,EC21005,ECE,4th Year,KL University,5,6.43,JR007,0,3,0,2
STU006,Student 6,ME22006,MECH,4th Year,NIT Surathkal,3,9.14,JR011,3,0,1,0
STU007,Student 7,ME23007,MECH,4th Year,JNTU Anantapur,4,7.87,JR011,0,0,2,1
STU008,Student 8,CI24008,CIVIL,3rd Year,JNTU Hyderabad,4,8.82,JR014,0,3,1,3
STU009,Student 9,CI21009,CIVIL,4th Year,Vasavi College,5,8.23,JR014,2,2,0,2
STU010,Student 10,CH22010,CHEM,3rd Year,Osmania University,5,8.52,JR016,4,1,0,3
STU011,Student 11,CS23011,CSE,3rd Year,NIT Trichy,2,7.13,JR003,2,0,0,0
STU012,Student 12,CS24012,CSE,4th Year,Osmania University,3,8.96,JR002,0,1,2,2
STU013,Student 13,CS21013,CSE,4th Year,JNTU Hyderabad,3,6.41,JR002,3,1,1,1
STU014,Student 14,EC22014,ECE,4th Year,Amrita Coimbatore,4,6.56,JR008,4,3,1,1
STU015,Student 15,EC23015,ECE,3rd Year,KL University,5,9.79,JR008,0,0,0,1
STU016,Student 16,ME24016,MECH,4th Year,NIT Surathkal,3,8.2,JR011,3,3,2,3
STU017,Student 17,ME21017,MECH,3rd Year,JNTU Anantapur,4,7.78,JR011,4,2,2,2
STU018,Student 18,CI22018,CIVIL,4th Year,JNTU Hyderabad,4,5.98,JR014,3,0,2,2
STU019,Student 19,CI23019,CIVIL,3rd Year,Vasavi College,5,9.68,JR014,2,1,0,2
STU020,Student 20,CH24020,CHEM,3rd Year,Osmania University,5,8.78,JR017,3,0,0,2
STU021,Student 21,CS21021,CSE,4th Year,NIT Trichy,2,9.28,JR001,0,1,2,0
STU022,Student 22,CS22022,CSE,4th Year,Osmania University,3,5.87,JR001,4,1,0,3
STU023,Student 23,CS23023,CSE,3rd Year,JNTU Hyderabad,3,9.57,JR002,4,3,0,1
STU024,Student 24,EC24024,ECE,4th Year,Amrita Coimbatore,4,8.57,JR008,3,3,0,1
STU025,Student 25,EC21025,ECE,4th Year,KL University,5,6.47,JR007,4,1,2,1
STU026,Student 26,ME22026,MECH,3rd Year,NIT Surathkal,3,5.53,JR011,0,0,1,0
STU027,Student 27,ME23027,MECH,4th Year,JNTU Anantapur,4,7.71,JR012,1,1,2,3
STU028,Student 28,CI24028,CIVIL,4th Year,JNTU Hyderabad,4,6.54,JR015,1,0,0,3
STU029,Student 29,CI21029,CIVIL,4th Year,Vasavi College,5,7.02,JR015,0,0,0,3
STU030,Student 30,CH22030,CHEM,3rd Year,Osmania University,5,8.63,JR016,1,1,2,3
STU031,Student 31,CS23031,CSE,3rd Year,NIT Trichy,2,6.1,JR002,3,1,0,3
STU032,Student 32,CS24032,CSE,3rd Year,Osmania University,3,8.97,JR001,4,0,0,1
STU033,Student 33,CS21033,CSE,4th Year,JNTU Hyderabad,3,6.22,JR002,1,3,0,1
STU034,Student 34,EC22034,ECE,4th Year,Amrita Coimbatore,4,7.13,JR008,3,2,1,3
STU035,Student 35,EC23035,ECE,4th Year,KL University,5,6.17,JR007,0,0,2,2
STU036,Student 36,ME24036,MECH,4th Year,NIT Surathkal,3,5.75,JR011,0,0,0,0
STU037,Student 37,ME21037,MECH,3rd Year,JNTU Anantapur,4,8.06,JR012,0,1,2,0
STU038,Student 38,CI22038,CIVIL,4th Year,JNTU Hyderabad,4,8.16,JR015,2,1,2,2
STU039,Student 39,CI23039,CIVIL,4th Year,Vasavi College,5,6.53,JR014,2,3,1,0
STU040,Student 40,CH24040,CHEM,3rd Year,Osmania University,5,5.54,JR016,4,1,2,2
STU041,Student 41,CS21041,CSE,4th Year,NIT Trichy,2,6.07,JR001,1,2,1,1
STU042,Student 42,CS22042,CSE,4th Year,Osmania University,3,7.38,JR003,4,0,2,2
STU043,Student 43,CS23043,CSE,3rd Year,JNTU Hyderabad,3,9.51,JR001,2,0,0,1
STU044,Student 44,EC24044,ECE,3rd Year,Amrita Coimbatore,4,6.67,JR008,1,2,2,3
STU045,Student 45,EC21045,ECE,3rd Year,KL University,5,6.58,JR007,3,2,0,0
STU046,Student 46,ME22046,MECH,3rd Year,NIT Surathkal,3,6.93,JR012,1,3,2,3
STU047,Student 47,ME23047,MECH,3rd Year,JNTU Anantapur,4,7.91,JR011,1,0,1,1
STU048,Student 48,CI24048,CIVIL,3rd Year,JNTU Hyderabad,4,7.35,JR015,2,0,1,1
STU049,Student 49,CI21049,CIVIL,3rd Year,Vasavi College,5,8.43,JR015,4,3,2,1
STU050,Student 50,CH22050,CHEM,3rd Year,Osmania University,5,9.48,JR016,1,3,0,1
